Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,15,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800965547.802	,7.300,55.990000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,5.906,10630,0.958,0.162,2.933,0.497,0.704,0.119,2.198,0.372,1.373,0.233,0.056,6.734,12121,0.038,0.006,3.379,0.502,0.479,0.071,0.448,0.066,0.189,4.045
0,4294967295,16,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800965574.162	,6.720,19.200000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,5.809,10457,0.958,0.165,2.977,0.512,0.704,0.121,2.128,0.366,1.402,0.241,0.056,6.144,11059,0.038,0.006,1.737,0.283,0.169,0.028,0.149,0.024,0.189,4.323
0,4294967295,18,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800965632.602	,8.300,51.530000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,7.566,13618,0.958,0.127,3.708,0.49,0.704,0.093,2.313,0.306,1.812,0.24,0.056,7.853,14136,0.038,0.005,3.168,0.403,0.138,0.018,0.122,0.015,0.172,4.558
0,4294967295,19,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800965655.382	,8.620,14.700000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,7.595,13671,0.958,0.126,3.791,0.499,0.704,0.093,2.348,0.309,1.772,0.233,0.056,8.167,14701,0.038,0.005,1.676,0.205,0.139,0.017,0.137,0.017,0.182,4.405
0,4294967295,21,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800965716.342	,8.840,52.130000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,8.089,14560,0.958,0.118,4.133,0.511,0.704,0.087,2.347,0.29,1.773,0.219,0.056,8.389,15101,0.038,0.005,1.822,0.217,0.123,0.015,0.123,0.015,0.189,4.575
0,4294967295,22,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800965739.146	,8.820,14.160000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,8.068,14523,0.958,0.119,4.288,0.532,0.704,0.087,2.318,0.287,1.699,0.211,0.056,8.367,15061,0.038,0.005,1.718,0.205,0.125,0.015,0.121,0.014,0.182,4.574
0,4294967295,24,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800965801.246	,8.620,53.180000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,7.773,13992,0.958,0.123,4.054,0.522,0.704,0.091,2.282,0.294,1.71,0.22,0.056,8.148,14666,0.038,0.005,1.748,0.215,0.131,0.016,0.118,0.015,0.189,4.509
0,4294967295,26,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800965863.926	,8.900,54.130000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,8.15,14670,0.958,0.118,4.518,0.554,0.704,0.086,2.287,0.281,1.732,0.213,0.056,8.424,15164,0.038,0.005,1.678,0.199,0.133,0.016,0.119,0.014,0.167,4.579
0,4294967295,28,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800965925.966	,8.984,53.100000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,8.24,14832,0.958,0.116,4.21,0.511,0.704,0.085,2.389,0.29,1.791,0.217,0.057,8.463,15234,0.038,0.005,1.721,0.203,0.131,0.015,0.134,0.016,0.174,4.586
0,4294967295,30,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800965988.090	,8.660,53.016000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,7.833,14100,0.958,0.122,3.997,0.51,0.704,0.09,2.273,0.29,1.767,0.226,0.059,8.158,14685,0.038,0.005,1.685,0.207,0.132,0.016,0.133,0.016,0.155,4.523
0,4294967295,32,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966050.730	,5.140,54.090000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.114,7405,0.958,0.233,1.902,0.462,0.704,0.171,1.514,0.368,1.34,0.326,0.0,4.652,8374,0.038,0.008,1.625,0.349,0.143,0.031,0.118,0.025,0.161,4.002
0,4294967295,33,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966075.870	,5.240,19.860000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.25,7650,0.958,0.225,2.033,0.478,0.704,0.166,1.416,0.333,1.356,0.319,0.0,4.747,8545,0.038,0.008,1.731,0.365,0.144,0.03,0.12,0.025,0.165,4.055
0,4294967295,35,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966125.374	,5.240,44.260000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.153,7476,0.958,0.231,1.937,0.466,0.704,0.17,1.509,0.363,1.389,0.334,0.0,4.712,8481,0.038,0.008,1.667,0.354,0.142,0.03,0.137,0.029,0.189,3.963
0,4294967295,36,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966151.074	,5.240,20.510000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.151,7472,0.958,0.231,1.936,0.466,0.704,0.17,1.455,0.351,1.351,0.325,0.0,4.731,8516,0.038,0.008,1.665,0.352,0.143,0.03,0.138,0.029,0.182,3.961
0,4294967295,38,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966201.174	,5.540,45.010000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.416,7948,0.958,0.217,2.226,0.504,0.704,0.16,1.396,0.316,1.366,0.309,0.0,4.982,8968,0.038,0.008,1.689,0.339,0.152,0.031,0.132,0.026,0.189,3.985
0,4294967295,40,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966315.014	,5.440,108.210000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.332,7798,0.958,0.221,2.091,0.483,0.704,0.163,1.479,0.341,1.401,0.323,0.0,4.908,8835,0.038,0.008,1.682,0.343,0.153,0.031,0.132,0.027,0.189,3.982
0,4294967295,41,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966368.718	,5.180,48.310000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.233,7620,0.958,0.226,1.988,0.47,0.704,0.166,1.561,0.369,1.394,0.329,0.0,4.723,8502,0.038,0.008,1.527,0.323,0.124,0.026,0.132,0.028,0.189,4.086
0,4294967295,43,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966436.138	,5.180,62.320000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.208,7575,0.958,0.228,1.978,0.47,0.704,0.167,1.498,0.356,1.359,0.323,0.0,4.737,8527,0.038,0.008,1.546,0.326,0.125,0.026,0.132,0.028,0.182,4.062
0,4294967295,44,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966461.858	,5.180,20.320000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.276,7697,0.958,0.224,2.066,0.483,0.704,0.165,1.493,0.349,1.338,0.313,0.0,4.751,8552,0.038,0.008,1.642,0.346,0.134,0.028,0.127,0.027,0.189,4.128
0,4294967295,46,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966522.702	,5.200,55.820000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.261,7670,0.958,0.225,2.052,0.482,0.704,0.165,1.478,0.347,1.345,0.316,0.0,4.744,8540,0.038,0.008,1.485,0.313,0.134,0.028,0.126,0.027,0.172,4.097
0,4294967295,47,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966548.462	,5.360,20.550000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.345,7821,0.958,0.221,2.104,0.484,0.704,0.162,1.469,0.338,1.371,0.315,0.0,4.878,8780,0.038,0.008,1.696,0.348,0.142,0.029,0.144,0.029,0.206,4.053
0,4294967295,49,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966597.422	,5.460,43.640000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.461,8029,0.958,0.215,2.173,0.487,0.704,0.158,1.557,0.349,1.409,0.316,0.0,4.982,8967,0.038,0.008,1.619,0.325,0.144,0.029,0.147,0.03,0.198,4.085
0,4294967295,50,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966623.182	,5.100,20.290000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.192,7546,0.958,0.229,1.997,0.476,0.704,0.168,1.6,0.382,1.435,0.342,0.0,4.626,8327,0.038,0.008,1.538,0.332,0.132,0.028,0.133,0.029,0.206,4.110
0,4294967295,52,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966672.062	,5.080,43.650000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.067,7320,0.958,0.236,1.852,0.455,0.704,0.173,1.563,0.384,1.379,0.339,0.0,4.606,8291,0.038,0.008,1.525,0.331,0.134,0.029,0.133,0.029,0.198,4.003
0,4294967295,53,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966697.802	,5.140,20.670000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.17,7506,0.958,0.23,1.946,0.467,0.704,0.169,1.502,0.36,1.346,0.323,0.0,4.663,8394,0.038,0.008,1.553,0.333,0.142,0.03,0.127,0.027,0.206,4.056
0,4294967295,55,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966746.086	,5.160,43.110000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.238,7628,0.958,0.226,2.019,0.477,0.704,0.166,1.487,0.351,1.325,0.313,0.0,4.676,8416,0.038,0.008,1.508,0.323,0.144,0.031,0.129,0.028,0.206,4.106
0,4294967295,56,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966771.826	,5.280,20.590000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.204,7568,0.958,0.228,2.015,0.479,0.704,0.168,1.476,0.351,1.336,0.318,0.0,4.757,8562,0.038,0.008,1.676,0.352,0.151,0.032,0.143,0.03,0.206,3.981
0,4294967295,58,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966820.766	,5.320,43.720000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.307,7753,0.958,0.222,2.076,0.482,0.704,0.164,1.516,0.352,1.362,0.316,0.0,4.817,8670,0.038,0.008,1.749,0.363,0.152,0.032,0.15,0.031,0.198,4.048
0,4294967295,59,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966846.486	,5.460,20.430000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.402,7923,0.958,0.218,2.102,0.478,0.704,0.16,1.594,0.362,1.402,0.319,0.0,4.91,8838,0.038,0.008,1.679,0.342,0.161,0.033,0.141,0.029,0.206,4.031
0,4294967295,61,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966895.986	,5.240,44.040000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.149,7468,0.958,0.231,1.889,0.455,0.704,0.17,1.543,0.372,1.377,0.332,0.0,4.713,8483,0.038,0.008,1.707,0.362,0.162,0.034,0.142,0.03,0.206,3.959
0,4294967295,62,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966921.106	,4.924,19.760000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.106,7390,0.958,0.233,1.898,0.462,0.704,0.172,1.538,0.375,1.337,0.326,0.0,4.437,7986,0.038,0.009,0.846,0.191,0.139,0.031,0.203,0.046,0.0,4.169
0,4294967295,64,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966970.030	,4.980,44.076000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.216,7588,0.958,0.227,2.029,0.481,0.704,0.167,1.442,0.342,1.356,0.322,0.0,4.499,8098,0.038,0.009,0.854,0.19,0.141,0.031,0.204,0.045,0.0,4.232
0,4294967295,65,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800966995.750	,4.980,20.770000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.157,7483,0.958,0.231,1.945,0.468,0.704,0.169,1.51,0.363,1.391,0.334,0.0,4.474,8053,0.038,0.009,0.814,0.182,0.147,0.033,0.204,0.046,0.0,4.174
0,4294967295,67,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800967044.650	,5.000,44.020000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.173,7511,0.958,0.23,1.94,0.465,0.704,0.169,1.477,0.354,1.349,0.323,0.0,4.501,8101,0.038,0.009,0.809,0.18,0.148,0.033,0.205,0.046,0.0,4.173
0,4294967295,68,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830800967069.790	,5.140,20.000000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,4.323,7782,0.958,0.222,2.079,0.481,0.704,0.163,1.431,0.331,1.368,0.316,0.0,4.646,8363,0.038,0.008,0.897,0.193,0.146,0.031,0.211,0.045,0.0,4.206
