Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,50,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710740788.776	,158.924,31.696000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.452,285214,133.351,0.842,73.62,0.465,0.556,0.004,0.448,0.003,0.001,0.000
0,4294967295,52,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710740978.980	,157.284,31.326000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.817,282270,133.351,0.85,73.212,0.467,0.098,0.001,0.118,0.001,0.001,0.000
0,4294967295,54,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710741168.104	,158.964,31.716000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.452,285214,133.351,0.842,73.519,0.464,0.473,0.003,0.494,0.003,0.0,0.000
0,4294967295,56,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710741358.628	,157.664,31.786000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.148,282866,133.351,0.849,73.292,0.466,0.113,0.001,0.137,0.001,0.0,0.000
0,4294967295,58,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710741549.272	,159.064,32.836000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.57,285426,133.351,0.841,73.617,0.464,0.486,0.003,0.463,0.003,0.0,0.000
0,4294967295,60,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710741739.916	,157.364,31.686000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.883,282389,133.351,0.85,73.262,0.467,0.098,0.001,0.127,0.001,0.0,0.000
0,4294967295,62,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710741929.980	,158.984,32.636000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.472,285250,133.351,0.841,73.602,0.464,0.454,0.003,0.459,0.003,0.0,0.000
0,4294967295,64,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710742120.984	,157.364,32.016000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.838,282309,133.351,0.85,73.225,0.467,0.106,0.001,0.126,0.001,0.0,0.000
0,4294967295,66,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710742309.508	,159.124,31.136000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.558,285405,133.351,0.841,73.626,0.464,0.631,0.004,0.503,0.003,0.0,0.000
0,4294967295,68,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710742499.952	,157.400,31.376000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.846,282322,133.351,0.85,73.149,0.466,0.116,0.001,0.144,0.001,0.0,0.000
